course_dt_id,course_id,sequence,place_name,day,contentid
2309070007,g_g011192,7,예원,2023-09-07,1364558
2309070007,g_g011192,7,예원,2023-09-07,2636898
2309070007,g_g011192,7,예원,2023-09-07,2831570
2309070002,g_g011192,2,남원랜드,2023-09-07,3017615
2309070003,g_g011192,3,남원시립김병종미술관,2023-09-07,2559504
2309070004,g_g011192,4,새집추어탕,2023-09-07,135890
2309070005,g_g011192,5,광한루원,2023-09-07,126397
2309070004,g_g011194,3,강한식당,2023-09-07,2682667
2309070007,g_g011194,6,바람개비 마을,2023-09-07,2755034
2309070003,g_g011194,2,아가페정원,2023-09-07,2783713
2309070006,g_g011194,5,익산교도소세트장,2023-09-07,2594360
2309050002,g_g011197,2,전주식당,2023-09-05,579399
2309050002,g_g011197,2,전주식당,2023-09-05,645064
2309050002,g_g011197,2,전주식당,2023-09-05,747753
2309050002,g_g011197,2,전주식당,2023-09-05,1610371
2309050002,g_g011197,2,전주식당,2023-09-05,2000603
2309050002,g_g011197,2,전주식당,2023-09-05,2682841
2309050002,g_g011197,2,전주식당,2023-09-05,2688123
2309050002,g_g011197,2,전주식당,2023-09-05,2925454
2309050003,g_g011197,3,키친205,2023-09-05,2794958
2309050004,g_g011197,4,안악해수욕장,2023-09-05,129232
2309050005,g_g011197,5,함평항,2023-09-05,2751311
2309020006,g_g011200,6,중앙시장,2023-09-02,2904784
2309020004,g_g011200,4,전주 한옥마을,2023-09-02,3112039
2309020005,g_g011200,5,객사길,2023-09-02,2774063
2309170002,g_g011207,2,태안 서부시장,2023-09-17,1906813
2309170006,g_g011207,6,현대회센터,2023-09-17,2915882
2309170003,g_g011207,3,덕수식당,2023-09-17,2851322
2309170005,g_g011207,5,내포항,2023-09-17,2758274
2309170007,g_g011207,7,꽃게다리,2023-09-17,2032165
2309180003,g_g011212,2,추사김정희선생고택·묘,2023-09-18,1627167
2309180007,g_g011212,6,서산불고기 백반의신,2023-09-18,2734917
2309090008,g_g011228,7,천안시민체육공원,2023-09-09,3046296
2309090005,g_g011228,4,경천저수지,2023-09-09,2784663
2309090002,g_g011228,2,아우내엄나무순대,2023-09-09,699571
2309090003,g_g011228,3,유관순열사기념관,2023-09-09,130495
2309020004,g_g011229,4,메타45카페,2023-09-02,2806479
2309020005,g_g011229,5,국립세종수목원,2023-09-02,2675068
2309090005,g_g011232,5,칠성식당 본점,2023-09-09,2794743
2309090008,g_g011232,9,칠성식당 본점,2023-09-09,2794743
2309060012,g_g011233,12,목화휴게소,2023-09-06,2845297
2309060007,g_g011233,8,보령문화예술회관,2023-09-06,1754836
2309060003,g_g011239,2,삼청공원,2023-09-06,126488
2309060008,g_g011239,6,한라생태숲,2023-09-06,802844
2309060007,g_g011239,5,용추폭포 유리전망대,2023-09-06,2706020
2309060004,g_g011239,3,덩실분식,2023-09-06,2805903
2309060009,g_g011239,7,지구대,2023-09-06,2787404
2309030013,g_g011242,6,올리브영 천안신불당,2023-09-03,2930725
2309030004,g_g011242,4,미담,2023-09-03,844301
2309030004,g_g011242,4,미담,2023-09-03,2573244
2309030004,g_g011242,4,미담,2023-09-03,2845476
2309240003,g_g011254,3,대전오월드,2023-09-24,127641
2309230005,g_g011255,5,금강신관공원,2023-09-23,2756156
2309230006,g_g011255,6,공산성본가,2023-09-23,2929481
2309060005,g_g011268,5,경암동 철길마을,2023-09-06,2605528
2309060009,g_g011268,8,미즈커피,2023-09-06,2774043
2309020002,g_g011274,2,대원식당,2023-09-02,132883
2309020002,g_g011274,2,대원식당,2023-09-02,1014872
2309020006,g_g011274,6,순천 오천그린광장,2023-09-02,3336122
2309160008,g_g011276,7,한국은행 화폐박물관,2023-09-16,2762802
2309160011,g_g011276,10,제주 중앙지하상가,2023-09-16,1014672
2309160013,g_g011276,12,칠성식당 본점,2023-09-16,2794743
2309160010,g_g011276,9,이응노 미술관,2023-09-16,590097
2309160006,g_g011276,6,둔산선사유적지,2023-09-16,250279
2309160009,g_g011276,8,대전시립미술관,2023-09-16,130551
2309090004,g_g011291,3,연희네슈퍼,2023-09-09,2777977
2309090009,g_g011291,8,커피창고로,2023-09-09,2876229
2309190003,g_g011292,2,옐로우 출렁다리,2023-09-19,2741616
2309190004,g_g011292,3,해운대식당,2023-09-19,2840308
2309190006,g_g011292,5,구르미머무는,2023-09-19,2839821
2309060005,g_g011295,4,초정약수,2023-09-06,125860
2309060004,g_g011295,3,초정행궁,2023-09-06,2708657
2309060006,g_g011295,5,초정바베큐캠프,2023-09-06,2859623
2309060007,g_g011295,6,국립청주박물관,2023-09-06,129779
2309030003,g_g011297,4,무주리조트 관광곤도라,2023-09-03,129565
2309030005,g_g011297,6,무주반딧불축제,2023-09-03,506523
2309030006,g_g011297,7,천지가든,2023-09-03,133980
2309090003,g_g011299,3,남원시립김병종미술관,2023-09-09,2559504
2309090004,g_g011299,4,봉가면옥,2023-09-09,2925417
2309090006,g_g011299,6,두레식당,2023-09-09,2837170
2309090007,g_g011299,7,춘향테마파크,2023-09-09,2519182
2309090008,g_g011299,8,광한루원,2023-09-09,126397
2309030009,g_g011300,8,낭만포차거리,2023-09-03,2647847
2309030003,g_g011300,2,대감게장,2023-09-03,2923884
2309030004,g_g011300,3,아르떼뮤지엄 여수,2023-09-03,2736360
2309030005,g_g011300,4,이순신광장,2023-09-03,2612869
2309030008,g_g011300,7,돌문어상회,2023-09-03,2931199
2309200009,g_g011305,9,칠성식당 본점,2023-09-20,2794743
2309200003,g_g011305,3,한밭수목원,2023-09-20,741658
2309020003,g_g011318,3,장터국밥,2023-09-02,2777942
2309020005,g_g011318,6,카페 산,2023-09-02,2855010
2309020001,g_g011318,2,복합문화지구 누에,2023-09-02,2990226
2309020004,g_g011318,4,고산자연휴양림,2023-09-02,127533
2309160004,g_g011323,3,산성숯불갈비,2023-09-16,2906715
2309160007,g_g011323,6,카페 삼룡동,2023-09-16,3355085
2309160005,g_g011323,4,천안박물관,2023-09-16,1935748
2309020002,g_g011344,2,창평국밥,2023-09-02,2846637
2309020003,g_g011344,3,명지원,2023-09-02,643817
2309040002,g_g011354,2,춘소커피,2023-09-04,2737380
2309040003,g_g011354,3,블루프린트북,2023-09-04,2856775
2309040004,g_g011354,4,미락,2023-09-04,2685492
2309040004,g_g011354,4,미락,2023-09-04,2782185
2309020003,g_g011365,3,동국사다온,2023-09-02,3355966
2309020005,g_g011365,5,전주 한옥마을,2023-09-02,3112039
2309090007,g_g011370,7,여수 해상케이블카,2023-09-09,1997202
2309090005,g_g011370,5,여수당,2023-09-09,2822668
2309090006,g_g011370,6,GS칼텍스 예울마루,2023-09-09,2650054
2309040003,g_g011374,2,공산성연지,2023-09-04,2916020
2309040007,g_g011374,6,경동성당,2023-09-04,3006094
2309040008,g_g011374,7,루치아의 뜰,2023-09-04,2752563
2309040004,g_g011374,3,베이커리 밤마을,2023-09-04,2834381
2309040006,g_g011374,5,고마나루1999,2023-09-04,134174
2309020003,g_g011376,3,은계호수공원,2023-09-02,2751564
2309020002,g_g011376,2,유성가든,2023-09-02,2568988
2309090009,g_g011393,9,스시애월,2023-09-09,2838100
2309160008,g_g011396,7,홈플러스 전북전주,2023-09-16,3305280
2309160004,g_g011396,3,전주 한옥마을,2023-09-16,3112039
2309160009,g_g011396,8,국립전주박물관,2023-09-16,129786
2309160010,g_g011396,9,고궁,2023-09-16,2679095
2309010004,g_g011398,4,갈산공원,2023-09-01,2755829
2309150005,g_g011399,5,조태일시문학기념관,2023-09-15,2616184
2309150004,g_g011399,4,강진영랑생가,2023-09-15,127111
2309150008,g_g011399,8,송강미술관,2023-09-15,3407174
2309150011,g_g011399,11,다산박물관,2023-09-15,2371605
2309020003,g_g011408,3,칠성식당 본점,2023-09-02,2794743
2309100007,g_g011409,7,카페252,2023-09-10,2836188
2309100004,g_g011409,4,한밭식당,2023-09-10,133579
2309100004,g_g011409,4,한밭식당,2023-09-10,2582629
2309100004,g_g011409,4,한밭식당,2023-09-10,2912394
2309100006,g_g011409,6,대전시립미술관,2023-09-10,130551
2309090010,g_g011411,9,강남식당,2023-09-09,2683263
2309090004,g_g011411,3,금산국제인삼시장,2023-09-09,731865
2309090003,g_g011411,2,금산원조김정이삼계탕,2023-09-09,2013145
2309090007,g_g011411,6,하늘물빛정원,2023-09-09,2022638
2309090009,g_g011411,8,월영산 출렁다리,2023-09-09,3036485
2309090005,g_g011412,4,청록양식,2023-09-09,2940427
2309090007,g_g011412,6,딸부자집,2023-09-09,2844215
2309090012,g_g011412,11,공산성연지,2023-09-09,2916020
2309090008,g_g011412,7,메타세콰이어길,2023-09-09,2736857
2309090013,g_g011412,12,베이커리 밤마을,2023-09-09,2834381
2309090009,g_g011412,8,국립공주박물관,2023-09-09,129787
2309020007,g_g011422,6,장터국밥,2023-09-02,2777942
2309090004,g_g011432,4,마이산 탑사,2023-09-09,128972
2309090003,g_g011432,3,마이산도립공원,2023-09-09,126235
2309170006,g_g011435,6,국립세종수목원,2023-09-17,2675068
2309170009,g_g011435,9,국립세종도서관,2023-09-17,1896898
2309170010,g_g011435,10,세종호수공원,2023-09-17,1946955
2309050003,g_g011441,3,명성각,2023-09-05,2755940
2309050004,g_g011441,4,월영산 출렁다리,2023-09-05,3036485
2309170004,g_g011444,3,도담삼봉,2023-09-17,125913
2309170006,g_g011444,6,단양 고수동굴,2023-09-17,125861
2309170005,g_g011444,4,카페 산,2023-09-17,2855010
2309170003,g_g011444,2,향미식당,2023-09-17,2761721
2309160004,g_g011448,4,광명식당,2023-09-16,2787382
2309160004,g_g011448,4,광명식당,2023-09-16,2807073
2309160007,g_g011448,7,대야전통시장,2023-09-16,2783801
2309160006,g_g011448,6,역전종합시장,2023-09-16,2738682
2309160005,g_g011449,5,대전 중앙시장,2023-09-16,1434477
2309160004,g_g011449,4,장태산자연휴양림,2023-09-16,129438
2309090003,g_g011450,3,명신반점,2023-09-09,134595
2309090005,g_g011450,6,진미반점,2023-09-09,2870672
2309090005,g_g011450,6,진미반점,2023-09-09,3444028
2309080004,g_g011459,4,칠성식당 본점,2023-09-08,2794743
2309080005,g_g011459,5,대전오월드,2023-09-08,127641
2309170004,g_g011461,4,함베이글,2023-09-17,2930979
2309170002,g_g011461,2,보문산,2023-09-17,3080289
2309170006,g_g011461,6,갤러리아백화점 타임월드점,2023-09-17,132672
2309170006,g_g011461,6,갤러리아백화점 타임월드점,2023-09-17,2911526
2309070011,g_g011464,11,대전 중앙시장,2023-09-07,1434477
2309070006,g_g011464,6,김화칼국수,2023-09-07,2814707
2309070009,g_g011464,9,대동벽화마을,2023-09-07,2752861
2309090005,g_g011470,5,증평 장뜰시장,2023-09-09,250539
2309080002,g_g011472,2,등촌샤브칼국수 등촌,2023-09-08,2685372
2309080005,g_g011472,5,신세계백화점 마산,2023-09-08,2905887
2309160005,g_g011473,5,전주전동성당,2023-09-16,250331
2309160002,g_g011473,2,전주동물원,2023-09-16,126626
2309160004,g_g011473,4,경기전,2023-09-16,147656
2309030005,g_g011476,4,무주반딧불축제,2023-09-03,506523
2309090003,g_g011477,3,온양 온천 랜드,2023-09-09,3046172
2309090004,g_g011477,4,신정호관광지,2023-09-09,125867
2309090005,g_g011477,5,재벌짬뽕,2023-09-09,2858536
2309020004,g_g011478,3,구일식당,2023-09-02,1944750
2309020006,g_g011478,5,청양고추구기자 문화축제,2023-09-02,1086249
2309020005,g_g011478,4,춘소커피,2023-09-02,2737380
2309020004,g_g011479,4,관방제림,2023-09-02,128981
2309020003,g_g011479,3,카페 림,2023-09-02,2875707
2309020003,g_g011479,3,카페 림,2023-09-02,3006241
2309090002,g_g011481,2,온천손칼국수,2023-09-09,2734919
2309090003,g_g011481,3,유성 족욕체험장,2023-09-09,2605899
2309090004,g_g011481,4,유림공원,2023-09-09,2674960
2309090005,g_g011481,5,장동산림욕장,2023-09-09,705678
2309160004,g_g011482,3,국립충주기상과학관,2023-09-16,2766538
2309160002,g_g011486,2,충주 활옥동굴,2023-09-16,2726311
2309160004,g_g011486,4,언덕집국수,2023-09-16,3434326
2309160003,g_g011486,3,오대호아트팩토리,2023-09-16,2605828
2309110002,g_g011487,2,세종호수공원,2023-09-11,1946955
2309110003,g_g011487,3,밀마루전망대,2023-09-11,1951612
2309110005,g_g011487,5,진주냉면 남가옥,2023-09-11,2840258
2309110005,g_g011487,5,진주냉면 남가옥,2023-09-11,2905710
2309170002,g_g011489,2,도미닉커피랩,2023-09-17,2893042
2309170005,g_g011489,5,전라남도 산림연구원,2023-09-17,2768883
2309170004,g_g011489,4,드들강솔밭유원지,2023-09-17,2765257
2309170006,g_g011489,6,도래마을,2023-09-17,2732546
2309100002,g_g011490,2,관방제림,2023-09-10,128981
2309100003,g_g011490,3,담양애꽃,2023-09-10,2847519
2309100004,g_g011490,4,죽녹원,2023-09-10,128834
2309110004,g_g011491,4,중앙공원,2023-09-11,2751261
2309110003,g_g011491,3,중앙탑막국수,2023-09-11,2755935
2309110006,g_g011491,6,비채커피,2023-09-11,2766528
2309100003,g_g011496,2,순창군 채계산 출렁다리,2023-09-10,2654773
2309100004,g_g011496,3,강천산 군립공원,2023-09-10,126249
2309100005,g_g011496,4,미소식당,2023-09-10,2902192
2309090013,g_g011500,13,칠성식당 본점,2023-09-09,2794743
2309090004,g_g011500,4,군산중동호떡,2023-09-09,2010167
2309090008,g_g011500,8,군산항,2023-09-09,988466
2309090006,g_g011500,6,경암동 철길마을,2023-09-09,2605528
2309090005,g_g011500,5,진성원,2023-09-09,2866984
2309090010,g_g011500,10,군산근대역사박물관,2023-09-09,1684836
2309090011,g_g011500,11,초원사진관,2023-09-09,2605927
2309030009,g_g011502,9,뽕사부,2023-09-03,2848950
2309180003,g_g011508,2,산수쌈밥 동명점,2023-09-18,2859166
2309090008,g_g011509,8,한빛탑,2023-09-09,2779504
2309090007,g_g011509,7,김대중컨벤션센터,2023-09-09,252654
2309090009,g_g011509,9,한밭수목원,2023-09-09,741658
2309020011,g_g011510,11,단양연화,2023-09-02,2781452
2309020005,g_g011510,5,칠성식당 본점,2023-09-02,2794743
2309020008,g_g011510,8,으능정이문화의거리,2023-09-02,132505
2309020006,g_g011510,6,성심당문화원,2023-09-02,3074331
2309170003,g_g011511,3,하늘물빛정원,2023-09-17,2022638
2309020003,g_g011514,3,국립세종수목원,2023-09-02,2675068
2309160003,g_g011515,3,충주 활옥동굴,2023-09-16,2726311
2309160004,g_g011515,4,충주 라바랜드,2023-09-16,2412842
2309280004,g_g011517,4,롯데하이마트 계산점,2023-09-28,2914079
2309280005,g_g011517,5,올리브영 대치점,2023-09-28,3305772
2309080003,g_g011519,3,상소동 산림욕장,2023-09-08,1125480
2309080002,g_g011519,2,시골밥상,2023-09-08,135585
2309080002,g_g011519,2,시골밥상,2023-09-08,2685417
2309080002,g_g011519,2,시골밥상,2023-09-08,2782374
2309080004,g_g011519,4,에이트,2023-09-08,2869702
2309160003,g_g011522,2,대둔산도립공원(금산),2023-09-16,128001
2309160005,g_g011524,5,칠성식당 본점,2023-09-16,2794743
2309160011,g_g011524,11,대전곤충생태관,2023-09-16,2738011
2309160007,g_g011524,7,광천식당,2023-09-16,1807489
2309160010,g_g011524,10,엑스포시민광장,2023-09-16,2738037
2309160004,g_g011526,4,정지용 문학관,2023-09-16,1202162
2309160003,g_g011526,3,옥천전통문화체험관,2023-09-16,2854436
2309070012,g_g011528,12,교보문고 동대문점,2023-09-07,2927049
2309050006,g_g011529,5,월하당,2023-09-05,2866667
2309020006,g_g011530,6,좋은날,2023-09-02,1971880
2309100004,g_g011531,4,이와카페,2023-09-10,2856227
2309090005,g_g011533,5,바다마을,2023-09-09,625997
2309100006,g_g011534,6,아라리오갤러리 천안,2023-09-10,130635
2309090006,g_g011535,4,신송당,2023-09-09,2838923
2309160006,g_g011537,5,충주 무학시장,2023-09-16,1960677
2309160007,g_g011537,6,의림지 솔밭공원,2023-09-16,2751857
2309160004,g_g011537,3,충주고구려비전시관,2023-09-16,1938381
2309160002,g_g011541,2,익산교도소세트장,2023-09-16,2594360
2309090002,g_g011551,2,태안 서부시장,2023-09-09,1906813
2309090004,g_g011551,4,꾸지나무골해수욕장,2023-09-09,1532338
2309030003,g_g011555,3,아우내 장터순대,2023-09-03,2850416
2309160003,g_g011558,3,현식당,2023-09-16,2787205
2309160004,g_g011558,4,광한루원,2023-09-16,126397
2309160005,g_g011558,6,미안커피,2023-09-16,2851518
2309160006,g_g011558,7,남원시립김병종미술관,2023-09-16,2559504
2309090007,g_g011566,7,코끼리바위(사천),2023-09-09,2782733
2309090010,g_g011566,10,덕수식당,2023-09-09,2851322
2309020004,g_g011567,4,동국사다온,2023-09-02,3355966
2309020002,g_g011567,2,칠성식당 본점,2023-09-02,2794743
2309020006,g_g011567,6,무화과식당,2023-09-02,2809043
2309020007,g_g011567,7,경암동 철길마을,2023-09-02,2605528
2309020003,g_g011567,3,초원사진관,2023-09-02,2605927
2309020005,g_g011567,5,군산근대역사박물관,2023-09-02,1684836
2309100003,g_g011571,2,제비봉,2023-09-10,126651
2309100004,g_g011571,3,게으른악어,2023-09-10,2741121
2309100005,g_g011571,4,수안보파크호텔,2023-09-10,142833
2309020006,g_g011574,6,롯데아울렛 광주수완점,2023-09-02,2979893
2309020005,g_g011574,5,현대백화점 충청,2023-09-02,2930646
2309100002,g_g011577,2,온빛자연휴양림,2023-09-10,2752308
2309100003,g_g011577,3,태능초가집갈비,2023-09-10,2834599
2309030006,g_g011578,6,티코커피,2023-09-03,2875219
2309030003,g_g011578,3,대천해수욕장,2023-09-03,127866
2309030004,g_g011578,4,진주빛조개구이,2023-09-03,2828385
2309020002,g_g011580,2,부산 진시장,2023-09-02,132189
2309020004,g_g011580,4,예산맥주페스티벌,2023-09-02,2997740
2309020005,g_g011580,5,60년전통예산장터국밥,2023-09-02,2900145
2309070011,g_g011581,10,제주 중앙지하상가,2023-09-07,1014672
2309070008,g_g011581,7,칠성식당 본점,2023-09-07,2794743
2309070012,g_g011581,11,칠성식당 본점,2023-09-07,2794743
2309070006,g_g011581,5,대전 중앙시장,2023-09-07,1434477
2309070007,g_g011581,6,으능정이문화의거리,2023-09-07,132505
2309070009,g_g011581,8,성심당문화원,2023-09-07,3074331
2309170011,g_g011582,12,묵돌이식당,2023-09-17,2923793
2309170009,g_g011582,10,유성 족욕체험장,2023-09-17,2605899
2309170004,g_g011582,5,대전 중앙시장,2023-09-17,1434477
2309170005,g_g011582,6,한밭교육박물관,2023-09-17,130420
2309170006,g_g011582,7,계족산 황톳길,2023-09-17,1720749
2309170008,g_g011582,9,유성호텔,2023-09-17,142834
2309180003,g_g011586,3,대성식관,2023-09-18,2734939
2309180004,g_g011586,4,천안 중앙시장,2023-09-18,2361452
2309180005,g_g011586,5,미나릿길벽화마을,2023-09-18,2769780
2309160004,g_g011590,4,칠성식당 본점,2023-09-16,2794743
2309160005,g_g011590,5,대전 중앙시장,2023-09-16,1434477
2309090007,g_g011591,7,홍성남당항 대하축제,2023-09-09,140911
2309090005,g_g011591,5,예산 황새공원,2023-09-09,2586628
2309040002,g_g011593,2,나루터가마솥소머리곰탕,2023-09-04,2857019
2309090005,g_g011598,6,하이마트 동광양점,2023-09-09,2914986
2309090007,g_g011598,8,광양와인동굴,2023-09-09,2663268
2309090003,g_g011598,4,카페오놀,2023-09-09,2902757
2309090004,g_g011598,5,순천 드라마촬영장,2023-09-09,2469439
2309140010,g_g011600,10,수석분식,2023-09-14,133849
2309140012,g_g011600,12,칠성식당 본점,2023-09-14,2794743
2309140004,g_g011600,4,리코,2023-09-14,3458629
2309140006,g_g011600,6,이응노 미술관,2023-09-14,590097
2309140005,g_g011600,5,한밭수목원,2023-09-14,741658
2309140007,g_g011600,7,대전시립미술관,2023-09-14,130551
2309140009,g_g011600,9,테미오래,2023-09-14,2663239
2309140011,g_g011600,11,프렐류드,2023-09-14,3046936
2309090003,g_g011607,3,단양강 잔도,2023-09-09,2604656
2309090004,g_g011607,4,마느리막국수,2023-09-09,2857894
2309030004,g_g011612,4,칠성식당 본점,2023-09-03,2794743
2309030003,g_g011612,3,오씨칼국수,2023-09-03,2581759
2309170004,g_g011613,3,석천,2023-09-17,1373934
2309170006,g_g011613,5,유성 족욕체험장,2023-09-17,2605899
2309170003,g_g011613,2,꾸드뱅,2023-09-17,2899345
2309170008,g_g011613,7,비머스트,2023-09-17,2912106
2309100004,g_g011614,3,동학사(공주),2023-09-10,125893
2309100006,g_g011614,5,석장리박물관,2023-09-10,1184872
2309100009,g_g011619,8,목포 종합수산시장,2023-09-10,1057716
2309100010,g_g011619,9,목포근대역사관 1관,2023-09-10,2607311
2309100006,g_g011619,5,유달산,2023-09-10,126257
2309100006,g_g011619,5,유달산,2023-09-10,606003
2309100007,g_g011619,6,송학낙지회관,2023-09-10,2682562
2309100008,g_g011619,7,코롬방제과점,2023-09-10,3354982
2309100011,g_g011619,10,연희네슈퍼,2023-09-10,2777977
2309100012,g_g011619,11,목포 갓바위,2023-09-10,1624356
2309150002,g_g011620,2,웅진 백제 문화 역사관,2023-09-15,3038651
2309150006,g_g011620,6,공산성연지,2023-09-15,2916020
2309150005,g_g011620,5,베이커리 밤마을,2023-09-15,2834381
2309150003,g_g011620,3,국립공주박물관,2023-09-15,129787
2309150004,g_g011620,4,고마나루1999,2023-09-15,134174
2309150007,g_g011620,7,석장리박물관,2023-09-15,1184872
2309100003,g_g011622,2,충주 라바랜드,2023-09-10,2412842
2309230008,g_g011628,7,카페스테이지,2023-09-23,2857115
2309230004,g_g011628,3,예천상설시장,2023-09-23,2737990
2309230007,g_g011628,6,예당호 조각공원,2023-09-23,2514001
2309230003,g_g011628,2,국립예산치유의숲,2023-09-23,2987390
2309150007,g_g011629,7,플라타너스 별빛 달빛 길,2023-09-15,2654632
2309150003,g_g011629,3,진우네집국수,2023-09-15,2758126
2309150005,g_g011629,5,죽녹원,2023-09-15,128834
2309150008,g_g011629,8,유향,2023-09-15,2758289
2309090003,g_g011630,2,유니클로 롯데대전,2023-09-09,2922901
2309090005,g_g011630,4,제주 중앙지하상가,2023-09-09,1014672
2309090004,g_g011630,3,갤러리아백화점 타임월드점,2023-09-09,132672
2309090004,g_g011630,3,갤러리아백화점 타임월드점,2023-09-09,2911526
2309160011,g_g011631,10,유구벽화거리,2023-09-16,2784730
2309160006,g_g011631,6,대전 중앙시장,2023-09-16,1434477
2309160004,g_g011631,4,엑스포시민광장,2023-09-16,2738037
2309160005,g_g011631,5,김화칼국수,2023-09-16,2814707
2309160012,g_g011631,11,치앙마이방콕,2023-09-16,2865825
2309230007,g_g011636,6,청주 육거리종합시장,2023-09-23,132548
2309230008,g_g011636,7,청주 중앙공원,2023-09-23,125868
2309230004,g_g011636,3,청주고인쇄박물관,2023-09-23,2804708
2309280007,g_g011637,6,성성호수공원,2023-09-28,2824534
2309100004,g_g011644,2,대전시립미술관,2023-09-10,130551
2309100005,g_g011644,4,한밭수목원,2023-09-10,741658
2309040008,g_g011645,7,카페 수피아,2023-09-04,2848933
2309040009,g_g011645,8,목포평화광장,2023-09-04,2663184
2309040005,g_g011645,4,은희네해장국,2023-09-04,1861280
2309040007,g_g011645,6,유달산,2023-09-04,126257
2309040007,g_g011645,6,유달산,2023-09-04,606003
2309040010,g_g011645,9,해촌,2023-09-04,2838104
2309170006,g_g011669,6,홍성남당항 대하축제,2023-09-17,140911
2309170005,g_g011669,5,안면도 쥬라기박물관,2023-09-17,1400236
2309170002,g_g011669,2,전통딴뚝칼국수,2023-09-17,2850869
2309170003,g_g011669,3,꽃지해수욕장,2023-09-17,126695
2309170004,g_g011669,4,트레블브레이크커피,2023-09-17,2778505
2309100005,g_g011673,5,신천생활체육공원,2023-09-10,2751279
2309100003,g_g011673,4,이봉원의봉짬뽕,2023-09-10,2761439
2309220007,g_g011677,6,제주 중앙지하상가,2023-09-22,1014672
2309220003,g_g011677,2,칠성식당 본점,2023-09-22,2794743
2309220011,g_g011677,10,성심당문화원,2023-09-22,3074331
2309090003,g_g011679,2,대전시립미술관,2023-09-09,130551
2309090004,g_g011679,3,한밭수목원,2023-09-09,741658
2309090008,g_g011679,7,롯데시티호텔 대전,2023-09-09,1933910
2309100003,g_g011680,2,송이네밥상,2023-09-10,2875893
2309100005,g_g011680,4,카페 하얀파도,2023-09-10,2931338
2309100004,g_g011680,3,여수중앙선어시장,2023-09-10,1976904
2309100007,g_g011680,6,조례호수공원,2023-09-10,2737298
2309100006,g_g011680,5,LF스퀘어테라스몰광양점,2023-09-10,2907776
2309030005,g_g011683,5,담양 메타프로방스,2023-09-03,2652577
2309030003,g_g011683,3,제크와돈까스,2023-09-03,2833237
2309170003,g_g011685,3,무주 반디랜드,2023-09-17,129561
2309170002,g_g011685,2,태권도원,2023-09-17,1904335
2309070002,g_g011687,2,도암식당,2023-09-07,712505
2309070006,g_g011687,6,목포평화광장,2023-09-07,2663184
2309070003,g_g011687,3,목포근대역사관 1관,2023-09-07,2607311
2309070005,g_g011687,5,코롬방제과점,2023-09-07,3354982
2309140003,g_g011691,2,용추폭포 유리전망대,2023-09-14,2706020
2309140006,g_g011691,5,글루글루,2023-09-14,2787867
2309140007,g_g011691,6,정방사,2023-09-14,125876
2309170004,g_g011692,3,장태산자연휴양림,2023-09-17,129438
2309170005,g_g011692,4,개천식당,2023-09-17,2580239
2309090006,g_g011697,5,키크러스커피,2023-09-09,2913305
2309090003,g_g011697,2,입이즐거운그만두 본점,2023-09-09,2859963
2309090009,g_g011697,8,청주 중앙공원,2023-09-09,125868
2309090004,g_g011697,3,청남대,2023-09-09,127916
2309090005,g_g011697,4,쫄쫄호떡,2023-09-09,2605194
2309090003,g_g011704,2,안다미로,2023-09-09,2838650
2309090004,g_g011704,3,세종호수공원,2023-09-09,1946955
2309090006,g_g011704,5,국립세종수목원,2023-09-09,2675068
2309080002,g_g011708,2,만골근린공원,2023-09-08,2734984
2309080005,g_g011708,5,관방제림,2023-09-08,128981
2309080003,g_g011708,3,죽녹원,2023-09-08,128834
2309080004,g_g011708,4,진우네집국수,2023-09-08,2758126
2309090004,g_g011709,3,풍미당,2023-09-09,1857885
2309090005,g_g011709,4,옥천성당,2023-09-09,2717818
2309090006,g_g011709,5,포레포라,2023-09-09,2859387
2309230004,g_g011714,4,칠성식당 본점,2023-09-23,2794743
2309230010,g_g011714,10,도구해수욕장,2023-09-23,1621384
2309230002,g_g011714,2,이마트 군산,2023-09-23,2918318
2309230003,g_g011714,3,경암동 철길마을,2023-09-23,2605528
2309230005,g_g011714,5,초원사진관,2023-09-23,2605927
2309230009,g_g011714,9,대장봉,2023-09-23,3026624
2309050005,g_g011717,4,청룡사지,2023-09-05,125966
2309160007,g_g011721,7,옛 군산세관,2023-09-16,2708149
2309160003,g_g011721,3,경암동 철길마을,2023-09-16,2605528
2309160004,g_g011721,4,지린성,2023-09-16,2778843
2309160006,g_g011721,6,군산근대역사박물관,2023-09-16,1684836
2309220015,g_g011724,15,전낙소 대전본점,2023-09-22,2867110
2309220007,g_g011724,7,칠성식당 본점,2023-09-22,2794743
2309220006,g_g011724,6,대전트래블라운지,2023-09-22,2722927
2309220009,g_g011724,9,성심당문화원,2023-09-22,3074331
2309220011,g_g011724,11,오씨칼국수,2023-09-22,2581759
2309220012,g_g011724,12,프렐류드,2023-09-22,3046936
2309090006,g_g011726,6,태평소국밥,2023-09-09,2582400
2309090005,g_g011726,5,대전엑스포과학공원,2023-09-09,125994
2309090003,g_g011726,3,국립중앙과학관,2023-09-09,129785
2309100004,g_g011734,4,낭만카페,2023-09-10,2866853
2309100003,g_g011734,3,고소동 천사벽화마을,2023-09-10,2514658
2309100007,g_g011734,7,여수당,2023-09-10,2822668
2309100008,g_g011734,8,이순신광장,2023-09-10,2612869
2309170003,g_g011746,2,친구,2023-09-17,2875079
