user_id,gender,birth
f012240,남,30
f012248,남,40
f012289,남,30
f012298,여,30
f012303,여,50
f012305,여,30
f012321,남,40
f012329,남,40
f012333,여,30
f012364,남,20
f012367,남,20
f012376,남,30
f012377,여,20
f012380,남,30
f012381,여,20
f012385,여,40
f012386,여,20
f012389,여,30
f012398,남,30
f012415,여,30
f012420,여,50
f012427,남,60
f012442,여,20
f012445,남,20
f012450,남,30
f012459,남,20
f012473,남,30
f012477,여,40
f012478,여,40
f012520,남,20
f012521,여,60
f012540,여,20
f012543,여,30
f012570,여,20
f012585,남,40
f012594,여,20
f012607,남,20
f012618,남,20
f012625,여,20
f012629,여,20
f012637,남,20
f012641,여,20
f012653,여,30
f012660,여,20
f012662,남,40
f012663,남,30
f012670,남,20
f012678,남,40
f012698,여,20
f012703,남,20
f012707,남,30
f012718,여,30
f012721,남,20
f012724,남,20
f012727,여,20
f012736,여,40
f012740,여,20
f012745,남,30
f012746,여,20
f012757,여,20
f012770,여,20
f012773,여,20
f012776,남,30
f012788,남,20
f012803,여,20
f012811,여,30
f012842,여,20
f012843,여,20
f012890,남,30
f012892,여,40
f012915,여,30
f012924,남,40
f012934,남,40
f012942,여,20
f012953,여,20
f012970,여,20
f012980,남,50
f012985,여,40
f012988,남,20
f012992,여,30
f012993,여,30
f013001,여,40
f013006,남,30
f013016,남,20
f013019,여,40
f013024,여,30
f013037,여,30
f013038,남,20
f013039,남,30
f013052,여,20
f013061,남,20
f013064,남,30
f013073,여,40
f013084,남,20
f013098,여,30
f013101,여,20
f013110,여,30
f013113,여,50
f013125,여,30
f013135,남,30
f013141,여,30
f013146,여,20
f013169,여,30
f013171,여,20
f013177,남,30
f013183,여,20
f013184,남,20
f013198,여,30
f013199,여,30
f013201,여,30
f013219,여,30
f013220,여,20
f013251,남,50
f013263,남,30
f013267,여,50
f013359,남,30
f013387,여,30
f013394,여,20
f013396,남,40
f013399,여,30
f013407,여,20
f013410,여,40
f013421,여,20
f013425,남,20
f013431,여,40
f013437,여,30
f013442,남,30
f013455,남,40
f013463,여,20
f013478,여,20
f013484,여,20
f013495,남,40
f013505,여,20
f013507,여,30
f013512,여,40
f013514,남,20
f013520,여,20
f013525,여,40
f013529,남,20
f013565,여,50
f013576,여,20
f013592,여,20
f013609,남,60
f013616,남,40
f013622,남,20
f013627,여,20
f013628,여,30
f013635,남,20
f013638,남,20
f013644,여,40
f013677,여,30
f013681,여,20
f013682,여,20
f013692,남,20
f013718,남,30
f013809,남,20
f013850,남,50
f013855,남,30
f013861,남,40
f013874,남,20
f013900,남,20
f013913,여,20
f013927,남,20
f013960,여,20
f013969,여,30
f013989,남,20
f014019,여,20
f014026,남,40
f014050,남,20
f014062,여,30
f014070,여,20
f014075,남,20
f014076,남,30
f014080,여,20
f014088,남,20
f014095,여,60
f014100,남,50
f014120,여,30
f014128,여,50
f014129,여,30
f014132,여,40
f014144,여,20
f014174,여,20
f014183,여,30
f014187,남,20
f014246,여,20
f014252,여,20
f014270,여,30
f014285,여,20
f014286,여,20
f014287,남,20
f014354,여,40
f014380,여,20
f014410,여,40
f014411,남,30
f014444,여,40
f014495,여,30
f014507,남,40
f014522,여,40
f014523,여,20
f014533,여,20
f014574,여,30
f014575,여,30
f014589,여,30
f014600,남,20
f014622,여,30
f014641,남,30
f014662,여,50
f014698,남,20
f014710,여,50
f014724,남,20
f014737,여,20
f014824,남,40
f014859,남,30
f014875,여,30
f014892,여,20
f014911,여,30
f014915,남,20
f014943,여,20
f014967,여,60
f014998,여,40
f015017,남,50
f015019,여,40
f015022,여,30
f015032,남,60
f015073,여,30
f015078,여,30
f015079,남,20
f015092,여,20
f015107,여,30
f015154,여,40
f015159,여,50
f015193,여,20
f015197,여,20
f015235,여,30
f015254,여,20
f015258,여,50
f015266,여,20
f015267,남,20
f015274,여,20
f015276,여,20
f015277,남,20
f015281,여,30
f015282,남,30
f015284,여,20
f015299,여,30
f015303,여,40
f015309,남,40
f015335,남,20
f015336,여,40
f015340,여,20
f015344,남,30
f015345,여,40
f015353,남,30
f015358,남,20
f015383,여,40
f015384,여,30
f015388,남,50
f015395,남,20
f015406,여,20
f015423,남,20
f015427,여,50
f015430,남,40
f015431,여,60
f015438,여,40
f015441,여,30
f015446,여,30
f015449,여,20
f015453,여,40
f015457,남,30
f015459,남,40
f015464,여,20
f015467,여,60
f015468,여,40
f015471,여,20
f015474,남,40
f015480,남,30
f015495,남,40
f015496,남,20
f015498,여,20
f015504,남,30
f015505,남,50
f015512,남,60
f015513,남,30
f015519,남,20
f015520,여,20
f015523,남,20
f015524,여,50
f015525,남,50
f015526,남,60
f015527,남,30
f015528,남,40
f015531,남,50
f015535,여,30
f015536,남,50
f015537,여,50
f015539,여,30
f015540,여,30
f015541,여,20
f015542,남,20
f015551,남,50
f015557,남,40
f015559,여,30
f015561,여,20
f015565,남,40
f015566,여,60
f015568,여,50
f015569,남,40
f015570,남,20
f015573,남,40
f015574,여,40
f015576,남,20
f015577,남,50
f015581,남,50
f015582,여,50
f015584,여,30
f015585,여,30
f015588,남,50
f015589,여,50
f015590,여,40
f015593,남,50
f015594,남,40
f015595,남,20
f015598,여,30
f015601,여,40
f015605,남,40
f015606,남,30
f015621,남,20
f015624,여,20
f015628,여,40
f015630,남,50
f015639,여,60
f015640,남,50
f015643,남,40
f015646,여,50
f015652,여,40
f015655,여,40
f015662,여,50
f015664,남,30
f015667,여,40
f015674,여,20
f015680,남,30
f015681,남,40
f015685,여,40
f015686,여,40
f015687,남,30
f015709,여,20
f015716,남,20
f015727,여,60
f015734,남,60
f015738,여,30
f015745,남,30
f015753,남,30
f015754,여,30
f015755,남,30
f015762,여,60
f015776,남,30
f015784,여,40
f015791,여,40
f015798,여,30
f015805,여,50
f015818,남,30
f015823,남,30
f015839,남,40
f015840,남,30
f015844,남,20
f015848,남,20
f015868,여,40
f015871,여,20
f015873,여,20
f015877,여,20
f015883,남,20
f015891,남,30
f015902,남,20
f015904,남,50
f015907,남,50
f015908,여,30
f015909,여,20
f015910,남,50
f015911,남,30
f015912,여,40
f015914,여,60
f015915,여,40
f015921,남,50
f015924,여,20
f015925,남,20
f015928,여,30
f015930,여,20
f015934,여,20
f015936,남,30
f015938,남,20
f015939,여,30
f015941,여,20
f015944,여,40
f015951,남,20
f015952,여,20
f015956,남,30
f015957,남,20
f015971,남,50
f015972,여,30
f015974,여,40
f015991,여,30
f016005,여,20
f016007,여,30
f016009,남,40
f016021,여,20
f016024,남,30
f016027,여,40
f016032,남,30
f016035,남,40
f016038,여,30
f016039,남,50
f016040,여,20
f016041,남,30
f016053,여,40
f016062,여,30
f016092,남,40
f016097,여,20
f016099,여,20
f016106,여,20
f016115,여,30
f016120,여,30
f016323,여,30
f016331,남,60
f016334,남,20
f016335,여,20
f016336,여,50
f016337,여,30
f016338,여,40
f016339,남,30
f016340,여,20
f016341,여,20
f016342,남,20
f016343,여,20
f016344,남,30
f016347,여,40
f016348,남,30
f016350,여,50
f016355,여,20
f016376,남,40
f016381,여,20
f016389,남,20
f016390,여,20
f016393,여,40
f016398,남,40
f016399,여,30
f016412,여,30
f016414,여,20
f016415,남,40
f016417,여,60
f016420,여,30
f016422,남,30
f016424,여,30
f016428,여,20
f016429,여,20
f016432,남,40
f016444,여,40
f016446,여,30
f016448,여,40
f016454,남,30
f016462,여,40
f016471,남,40
f016472,남,40
f016478,여,60
f016482,여,20
f016483,여,20
f016488,여,20
f016490,여,30
f016499,남,20
f016500,남,40
f016502,남,40
f016504,여,20
f016507,여,30
f016510,여,20
f016512,남,40
f016518,여,40
f016519,여,40
f016521,여,30
f016524,남,20
f016529,여,50
f016530,여,50
f016531,여,20
f016533,남,50
f016548,여,20
f016549,남,30
f016559,남,40
f016560,여,60
f016562,남,30
f016567,남,20
f016568,남,30
f016572,남,20
f016576,남,50
f016583,여,30
f016586,여,40
f016590,여,20
f016596,여,20
f016598,여,40
f016601,여,30
f016607,여,20
f016611,남,20
f016612,여,40
f016622,남,20
f016624,남,40
f016628,여,30
f016632,여,20
f016635,남,20
f016639,여,20
f016650,남,60
f016654,여,20
f016655,여,50
f016656,여,20
f016664,남,40
f016665,여,40
f016671,남,40
f016676,남,20
f016679,여,20
f016683,여,20
f016684,여,40
f016686,남,30
f016689,여,30
f016700,남,60
f016703,여,40
f016705,여,20
f016718,여,20
f016722,남,50
f016724,여,20
f016725,여,20
f016727,남,20
f016733,여,20
f016740,남,20
f016741,여,60
f016765,여,20
f016766,여,30
f016772,여,40
f016773,여,20
f016775,여,30
f016784,여,40
f016785,남,20
f016787,남,40
f016789,여,20
f016792,남,40
f016795,여,20
f016805,남,20
f016807,남,40
f016808,남,40
f016809,남,30
f016814,남,40
f016816,여,40
f016819,여,20
f016830,여,30
g000003,남,30
g000004,여,40
g000005,여,30
g000007,남,20
g000009,남,30
g000010,여,20
g000014,여,50
g000016,남,20
g000017,여,50
g000018,남,40
g000023,여,40
g000025,여,50
g000026,여,30
g000191,여,30
g000195,남,20
g000198,여,40
g000201,여,60
g000204,남,40
g000206,남,40
g000208,여,30
g000210,남,20
g000215,여,30
g000216,남,30
g000220,여,30
g000225,남,30
g000226,남,20
g000229,여,20
g000230,여,40
g000231,남,30
g000233,남,40
g000234,남,50
g000235,여,30
g000236,남,50
g000237,여,40
g000239,남,40
g000240,남,50
g000242,남,50
g000248,남,50
g000249,여,40
g000250,여,50
g000251,여,30
g000252,남,40
g000256,여,30
g000258,여,30
g000259,남,40
g000260,여,50
g000262,남,30
g000264,여,30
g000265,여,40
g000269,남,30
g000270,남,40
g000277,남,30
g000279,여,30
g000280,남,40
g000283,여,30
g000284,여,60
g000285,남,20
g000286,남,40
g000287,여,30
g000290,남,40
g000292,남,50
g000296,남,20
g000298,남,40
g000299,남,50
g000301,남,30
g000305,여,30
g000306,여,20
g000308,여,20
g000309,남,40
g000311,여,40
g000312,남,50
g000313,남,20
g000314,여,40
g000316,여,30
g000318,여,50
g000319,여,20
g000320,남,40
g000321,여,30
g000322,남,30
g000328,남,30
g000334,남,40
g000336,여,30
g000338,여,50
g000339,여,30
g000341,여,20
g000345,여,30
g000346,남,50
g000348,여,20
g000351,남,30
g000354,여,40
g000357,남,50
g000361,여,40
g000362,남,30
g000363,여,50
g000364,여,20
g000365,여,30
g000367,여,20
g000374,여,40
g000378,남,30
g000379,남,50
g000380,여,50
g000384,여,30
g000387,남,50
g000389,여,20
g000391,남,30
g000392,여,40
g000393,남,40
g000394,여,40
g000396,남,40
g000397,여,30
g000399,여,40
g000402,여,30
g000404,남,40
g000405,여,20
g000409,여,20
g000410,남,30
g000413,여,30
g000414,남,30
g000416,여,40
g000418,남,40
g000419,여,30
g000420,여,30
g000423,여,50
g000425,남,40
g000427,여,50
g000429,여,20
g000430,남,20
g000431,남,40
g000435,남,40
g000436,남,30
g000437,남,50
g000439,남,20
g000440,남,60
g000441,남,40
g000442,여,30
g000443,여,50
g000447,여,40
g000453,남,50
g000454,여,50
g000459,남,40
g000460,남,30
g000461,남,50
g000464,남,60
g000466,남,50
g000469,여,30
g000471,남,30
g000473,남,50
g000474,여,50
g000477,여,40
g000478,여,30
g000480,남,40
g000481,여,30
g000483,여,40
g000486,여,50
g000487,남,30
g000488,여,40
g000490,남,50
g000492,여,40
g000494,남,60
g000498,여,20
g000499,여,30
g000502,남,30
g000503,남,40
g000504,여,20
g000506,여,30
g000507,여,30
g000508,여,40
g000510,남,40
g000515,남,40
g000516,여,20
g000518,여,20
g000519,남,30
g000520,여,60
g000522,여,20
g000523,여,40
g000532,남,30
g000536,남,60
g000539,남,50
g000540,남,50
g000541,남,30
g000544,여,30
g000545,여,30
g000546,남,20
g000552,여,30
g000556,남,50
g000558,남,40
g000560,남,20
g000562,남,20
g000569,여,60
g000570,남,50
g000571,남,40
g000572,여,50
g000575,여,30
g000577,남,50
g000581,여,40
g000582,남,30
g000585,여,30
g000590,여,30
g000592,여,40
g000602,남,30
g000604,남,30
g000605,여,40
g000606,남,40
g000607,남,30
g000610,남,40
g000611,남,30
g000612,여,20
g000613,남,30
g000614,여,40
g000618,여,40
g000619,여,50
g000622,남,30
g000624,여,20
g000628,여,20
g000629,여,50
g000634,남,40
g000636,남,30
g000637,여,30
g000638,남,20
g000639,남,30
g000642,남,30
g000643,남,30
g000647,남,20
g000648,남,20
g000651,남,30
g000653,여,50
g000654,여,30
g000657,여,40
g000658,남,50
g000665,여,30
g000670,남,40
g000672,남,40
g000675,남,30
g000678,남,40
g000680,남,40
g000681,여,30
g000682,여,30
g000685,남,40
g000687,여,40
g000688,여,50
g000689,남,40
g000695,여,30
g000696,여,20
g000697,남,20
g000698,여,40
g000699,여,30
g000701,남,30
g000702,남,40
g000703,여,20
g000709,여,20
g000710,여,20
g000712,여,30
g000714,여,30
g000716,여,30
g000717,여,30
g000719,남,30
g000722,여,50
g000726,남,40
g000727,남,40
g000729,남,30
g000730,여,40
g000731,여,40
g000732,여,40
g000734,여,40
g000735,여,30
g000736,남,40
g000737,남,20
g000742,여,20
g000743,남,30
g000747,여,40
g000751,여,20
g000754,여,50
g000756,남,60
g000758,남,20
g000769,여,30
g000770,남,40
g000773,남,40
g000775,남,30
g000776,남,20
g000777,남,30
g000779,여,40
g000781,남,30
g000782,여,30
g000784,남,30
g000785,여,30
g000786,남,50
g000788,여,30
g000789,남,20
g000790,여,40
g000792,여,30
g000794,여,50
g000796,남,30
g000804,남,40
g000807,남,40
g000808,여,50
g000809,남,50
g000812,남,20
g000815,여,50
g000818,여,30
g000819,여,50
g000820,여,40
g000826,여,30
g000831,여,30
g000832,여,30
g000834,여,50
g000836,여,20
g000842,여,40
g000845,남,30
g000846,남,30
g000848,여,40
g000859,여,40
g000861,남,50
g000862,남,40
g000864,여,30
g000866,남,50
g000867,여,40
g000869,여,20
g000871,남,50
g000875,여,30
g000878,남,40
g000880,여,20
g000881,남,50
g000883,여,30
g000889,남,30
g000892,남,40
g000895,남,40
g000898,남,20
g000899,남,50
g000901,여,50
g000902,여,20
g000906,여,50
g000907,남,20
g000910,남,40
g000913,남,40
g000916,여,20
g000917,여,30
g000920,여,60
g000931,여,40
g000935,여,30
g000937,남,40
g000938,여,50
g000939,남,30
g000940,남,40
g000943,여,30
g000944,남,20
g000945,남,30
g000946,남,60
g000947,여,40
g000949,여,30
g000950,여,50
g000952,여,30
g000954,여,40
g000957,여,20
g000958,남,30
g000959,여,50
g000965,여,40
g000967,여,20
g000972,여,30
g000974,여,50
g000976,여,40
g000982,남,30
g000983,남,60
g000985,남,20
g000986,남,30
g000987,남,20
g000988,남,40
g000989,여,30
g000991,남,40
g000992,여,30
g000993,남,20
g000996,여,30
g000998,여,30
g001000,여,20
g001002,남,20
g001003,여,20
g001004,여,30
g001006,남,40
g001008,남,40
g001011,여,50
g001014,여,30
g001016,여,20
g001019,여,30
g001022,남,50
g001026,여,30
g001028,남,20
g001030,남,30
g001033,여,50
g001034,여,50
g001035,여,60
g001036,여,20
g001038,여,30
g001039,여,20
g001040,여,40
g001041,남,30
g001042,여,50
g001046,여,50
g001047,여,30
g001048,남,20
g001050,여,50
g001051,남,30
g001052,남,40
g001053,여,30
g001056,여,40
g001063,여,30
g001068,남,40
g001070,남,40
g001076,남,40
g001077,여,20
g001081,남,50
g001083,여,20
g001086,남,30
g001095,여,40
g001100,여,50
g001101,남,50
g001103,남,30
g001104,남,30
g001106,여,30
g001107,남,40
g001109,여,40
g001111,남,40
g001112,여,30
g001113,남,30
g001114,남,20
g001118,남,20
g001121,여,30
g001124,남,30
g001125,남,40
g001129,여,20
g001132,남,20
g001133,여,50
g001135,여,20
g001136,남,40
g001138,여,40
g001141,남,30
g001144,여,40
g001147,남,30
g001148,여,20
g001151,여,50
g001154,여,30
g001155,남,30
g001156,남,30
g001164,여,20
g001166,여,40
g001169,남,50
g001171,남,30
g001173,여,30
g001178,남,40
g001180,여,50
g001187,여,30
g001188,여,40
g001189,남,50
g001191,남,50
g001194,여,20
g001196,여,30
g001197,여,40
g001199,여,40
g001200,남,20
g001203,남,50
g001204,남,50
g001206,여,40
g001208,남,50
g001209,여,30
g001219,남,30
g001221,남,40
g001222,남,20
g001223,여,50
g001224,여,20
g001225,여,20
g001227,여,50
g001230,여,20
g001231,남,20
g001233,남,50
g001235,남,30
g001237,남,40
g001241,여,40
g001243,남,40
g001250,여,20
g001256,여,20
g001257,남,30
g001258,여,30
g001259,여,50
g001261,여,30
g001272,여,30
g001273,남,50
g001275,남,50
g001276,여,40
g001277,여,40
g001280,남,20
g001288,여,30
g001289,남,50
g001290,여,50
g001291,여,30
g001293,여,20
g001296,남,40
g001297,여,60
g001299,여,30
g001300,여,20
g001301,남,30
g001303,남,40
g001305,여,20
g001309,남,20
g001313,남,20
g001315,남,30
g001319,여,50
g001320,여,20
g001322,남,30
g001323,남,50
g001329,남,40
g001336,여,40
g001337,남,20
g001338,여,20
g001343,남,30
g001344,여,60
g001346,남,50
g001350,여,30
g001352,여,20
g001353,여,30
g001355,여,40
g001356,여,20
g001362,남,20
g001364,여,20
g001371,여,40
g001373,여,20
g001374,남,30
g001381,여,20
g001383,여,30
g001386,남,40
g001388,여,40
g001390,여,30
g001556,남,50
g001558,여,40
g001563,남,40
g001564,남,30
g001565,남,50
g001566,남,40
g001567,여,30
g001575,남,30
g001576,남,30
g001580,여,50
g001584,남,30
g001587,여,30
g001590,여,30
g001595,남,50
g001598,남,40
g001599,여,30
g001603,남,50
g001606,여,30
g001611,남,30
g001612,남,40
g001614,여,30
g001615,남,40
g001619,여,60
g001620,남,30
g001621,남,40
g001623,여,50
g001625,여,50
g001627,남,40
g001630,여,20
g001640,여,50
g001644,여,30
g001645,남,50
g001646,여,30
g001648,여,40
g001650,여,50
g001651,남,30
g001652,여,40
g001656,여,30
g001662,남,50
g001665,여,60
g001668,남,30
g001669,여,20
g001673,남,30
g001674,남,40
g001677,남,50
g001678,남,30
g001679,여,30
g001681,남,20
g001682,남,30
g001684,여,30
g001686,여,30
g001687,여,20
g001689,여,30
g001690,남,20
g001692,남,50
g001693,여,30
g001694,남,20
g001695,여,30
g001697,남,40
g001698,남,20
g001700,남,30
g001701,남,40
g001702,남,20
g001703,남,20
g001704,여,20
g001708,여,40
g001710,남,20
g001715,여,40
g001716,여,30
g001718,남,40
g001721,여,30
g001722,여,20
g001724,여,40
g001733,여,20
g001734,여,20
g001738,여,20
g001740,남,30
g001741,남,30
g001742,여,40
g001743,남,40
g001753,여,30
g001755,남,40
g001761,남,50
g001763,여,50
g001764,남,50
g001765,남,30
g001768,여,30
g001771,여,20
g001779,여,40
g001780,여,40
g001786,남,50
g001789,여,20
g001791,남,30
g001794,여,20
g001795,남,40
g001796,여,20
g001797,남,50
g001798,남,30
g001799,여,20
g001803,여,40
g001806,여,40
g001810,남,30
g001812,남,40
g001818,여,20
g001819,남,20
g001825,여,50
g001826,여,40
g001829,여,20
g001830,남,30
g001831,여,20
g001832,여,40
g001833,여,30
g001834,여,20
g001835,여,30
g001836,여,30
g001837,여,20
g001846,남,30
g001850,여,30
g001856,여,40
g001857,남,50
g001859,남,50
g001866,여,20
g001868,남,40
g001873,여,20
g001875,남,40
g001876,남,40
g001877,여,30
g001879,여,30
g001880,여,30
g001881,남,20
g001882,여,20
g001884,여,50
g001888,남,50
g001890,여,40
g001891,여,20
g001894,여,40
g001895,여,20
g001897,여,20
g001898,남,30
g001900,남,30
g001910,여,30
g001911,여,20
g001913,여,30
g001914,여,30
g001916,여,20
g001917,여,20
g001920,여,30
g001928,여,40
g001929,여,30
g001932,여,20
g001934,여,30
g001936,남,30
g001942,여,30
g001944,남,30
g001946,여,20
g001947,남,30
g001953,여,20
g001954,남,20
g001963,남,50
g001964,여,40
g001965,여,20
g001967,남,20
g001977,여,60
g001981,남,20
g001982,여,20
g001984,여,20
g001993,여,20
g002004,남,40
g002012,여,30
g002014,남,30
g002017,남,40
g002019,여,20
g002028,남,40
g002032,남,40
g002035,여,40
g002037,남,30
g002039,남,50
g002041,여,50
g002046,여,40
g002048,남,30
g002054,여,20
g002056,여,50
g002059,남,50
g002061,여,40
g002073,여,30
g002075,여,20
g002077,남,40
g002078,여,20
g002082,여,40
g002088,여,20
g002089,여,20
g002092,여,30
g002094,여,20
g002096,여,50
g002098,남,60
g002100,남,30
g002104,남,20
g002105,여,30
g002109,여,60
g002110,여,30
g002117,여,60
g002120,남,50
g002122,남,60
g002127,여,20
g002128,여,40
g002130,여,40
g002134,여,30
g002137,남,40
g002141,여,30
g002144,여,20
g002146,여,40
g002147,여,20
g002148,여,40
g002151,남,30
g002152,여,20
g002154,남,50
g002156,여,20
g002158,남,40
g002159,남,40
g002164,남,20
g002169,남,30
g002174,여,30
g002176,여,20
g002177,여,40
g002178,여,20
g002184,여,40
g002189,여,20
g002190,여,20
g002191,남,50
g002195,여,30
g002196,남,30
g002199,남,40
g002202,여,20
g002207,남,50
g002208,남,40
g002212,남,30
g002213,여,20
g002214,남,40
g002219,남,40
g002220,남,50
g002222,여,40
g002223,남,30
g002224,남,30
g002226,남,20
g002229,남,50
g002230,여,20
g002232,남,20
g002233,남,40
g002235,남,30
g002238,여,20
g002241,여,30
g002242,여,50
g002243,남,50
g002244,남,50
g002245,여,30
g002247,여,40
g002249,여,40
g002251,남,40
g002255,남,40
g002256,여,30
g002258,남,40
g002262,남,30
g002263,남,20
g002264,여,30
g002265,여,30
g002266,여,20
g002269,여,40
g002270,여,20
g002271,남,30
g002272,여,20
g002273,여,50
g002275,남,20
g002277,남,20
g002280,여,50
g002405,남,40
g002406,여,50
g002407,여,40
g002408,여,20
g002411,여,40
g002412,여,30
g002415,여,30
g002416,남,30
g002417,여,20
g002421,남,30
g002422,남,30
g002423,남,20
g002425,남,30
g002428,여,40
g002429,여,50
g002431,여,50
g002432,여,50
g002435,여,20
g002436,여,20
g002438,여,50
g002440,남,20
g002441,남,40
g002444,남,20
g002445,여,30
g002446,남,20
g002451,남,20
g002454,여,40
g002458,여,40
g002459,여,30
g002460,여,50
g002465,여,50
g002466,여,40
g002471,남,50
g002472,여,60
g002473,남,30
g002475,여,50
g002476,남,40
g002478,남,20
g002480,남,40
g002483,남,20
g002485,여,20
g002487,남,50
g002489,남,30
g002492,남,40
g002496,여,60
g002497,남,40
g002500,여,40
g002507,남,40
g002511,남,30
g002512,여,50
g002513,여,20
g002516,남,50
g002519,남,50
g002521,여,30
g002525,여,50
g002526,여,30
g002531,여,40
g002533,여,30
g002534,여,30
g002538,남,30
g002539,여,40
g002542,남,30
g002543,남,30
g002545,남,20
g002546,남,30
g002547,남,50
g002552,여,20
g002554,여,30
g002555,여,30
g002560,남,20
g002561,남,40
g002563,여,50
g002564,남,20
g002565,남,30
g002570,여,30
g002583,여,20
g002584,남,20
g002585,남,40
g002588,남,40
g002593,남,50
g002596,남,20
g002597,여,30
g002601,남,20
g002603,여,30
g002606,남,50
g002607,남,30
g002609,여,30
g002612,남,30
g002616,남,60
g002620,남,30
g002622,여,30
g002624,남,40
g002626,여,30
g002627,남,30
g002631,여,30
g002632,여,20
g002633,남,30
g002634,남,30
g002636,여,30
g002637,여,40
g002638,여,20
g002640,남,30
g002647,여,40
g002648,여,40
g002650,여,20
g002657,여,30
g002658,여,30
g002663,남,40
g002668,여,30
g002671,여,20
g002673,여,50
g002678,여,40
g002679,여,30
g002680,여,20
g002681,여,30
g002682,여,30
g002683,남,40
g002688,남,30
g002690,여,20
g002691,남,50
g002693,여,20
g002695,여,20
g002698,여,20
g002701,여,20
g002702,남,40
g002703,여,50
g002704,남,30
g002705,여,20
g002711,여,30
g002718,남,30
g002719,남,30
g002721,남,40
g002724,남,50
g002727,여,50
g002729,여,30
g002731,여,20
g002732,여,20
g002734,여,30
g002735,남,30
g002737,여,20
g002738,남,50
g002739,남,40
g002744,남,40
g002745,남,50
g002747,남,40
g002750,여,20
g002752,남,20
g002753,여,20
g002759,여,40
g002760,여,50
g002762,여,40
g002764,남,50
g002765,남,20
g002766,여,30
g002767,여,40
g002770,여,20
g002776,여,30
g002784,남,30
g002786,여,30
g002788,남,20
g002791,여,20
g002793,남,20
g002795,남,60
g002796,남,20
g002798,여,20
g002802,여,40
g002803,여,20
g002804,여,30
g002806,여,20
g002809,남,20
g002810,남,20
g002811,남,20
g002812,여,20
g002814,여,30
g002817,남,20
g002819,여,20
g002820,여,30
g002822,여,20
g002825,여,20
g002827,남,20
g002828,남,50
g002829,남,40
g002832,여,20
g002833,여,40
g002834,여,20
g002837,여,30
g002838,여,20
g002840,여,20
g002841,여,30
g002842,남,40
g002851,남,30
g002854,남,30
g002856,여,20
g002857,남,30
g002865,여,20
g002867,여,20
g002872,여,30
g002874,남,40
g002875,여,40
g002878,남,40
g002880,남,30
g002886,여,20
g002887,여,30
g002890,남,50
g002891,남,20
g002896,남,20
g002897,남,20
g002900,남,30
g002903,여,30
g002906,여,20
g002907,남,30
g002908,여,60
g002912,남,20
g002913,남,30
g002916,남,50
g002918,여,40
g002922,남,20
g002923,여,50
g002928,여,20
g002933,남,20
g002936,여,30
g002938,여,30
g002942,남,20
g002943,남,40
g002944,여,20
g002946,여,20
g002948,여,30
g002949,남,50
g002952,남,20
g002953,남,50
g002955,여,20
g002960,여,20
g002962,남,40
g002963,여,20
g002965,여,50
g002967,남,50
g002972,여,50
g002974,남,40
g002975,남,30
g002983,남,50
g002985,여,20
g002986,남,30
g002987,여,20
g002988,남,20
g002989,여,20
g002991,여,20
g002993,여,20
g002995,여,20
g002997,여,30
g002999,여,20
g003001,남,40
g003004,여,20
g003010,여,40
g003019,남,50
g003026,남,50
g003028,남,30
g003029,여,60
g003033,여,30
g003034,남,30
g003035,여,20
g003039,남,50
g003041,남,30
g003042,여,20
g003043,남,30
g003044,여,30
g003047,여,20
g003048,남,30
g003050,여,20
g003051,남,40
g003053,여,50
g003058,남,20
g003059,남,50
g003061,여,20
g003062,여,20
g003064,남,20
g003065,여,20
g003067,남,40
g003068,여,30
g003071,여,40
g003076,남,20
g003077,남,30
g003078,여,30
g003079,여,20
g003083,여,20
g003086,여,20
g003087,남,20
g003090,남,50
g003092,남,30
g003096,남,20
g003097,여,30
g003098,남,20
g003101,남,20
g003104,남,50
g003108,여,30
g003115,여,20
g003118,여,30
g003119,여,20
g003120,여,30
g003121,남,30
g003128,남,20
g003130,여,40
g003131,여,30
g003135,여,50
g003137,여,20
g003140,여,20
g003142,여,40
g003143,여,40
g003144,남,20
g003145,남,30
g003148,여,30
g003150,남,30
g003151,여,20
g003153,여,20
g003154,남,50
g003158,남,50
g003159,여,30
g003162,남,30
g003165,여,20
g003167,여,50
g003168,여,40
g003169,여,40
g003173,여,30
g003174,여,40
g003175,남,50
g003177,남,50
g003179,여,20
g003182,남,30
g003188,남,20
g003189,남,30
g003192,남,50
g003193,여,30
g003194,여,20
g003195,남,50
g003196,남,30
g003199,남,20
g003200,여,20
g003202,남,30
g003208,여,30
g003209,여,20
g003210,여,20
g003212,남,40
g003217,여,20
g003219,여,30
g003220,여,30
g003221,여,20
g003224,여,30
g003227,남,40
g003231,여,20
g003235,여,30
g003238,남,40
g003243,남,30
g003245,여,50
g003246,여,30
g003251,남,30
g003252,남,40
g003254,여,40
g003255,남,20
g003263,남,40
g003266,여,20
g003267,여,30
g003273,여,30
g003278,남,20
g003281,남,20
g003283,여,50
g003284,남,20
g003290,남,40
g003294,여,30
g003296,여,30
g003301,여,20
g003307,여,20
g003308,여,50
g003313,여,40
g003314,남,30
g003319,여,50
g003320,여,50
g003323,남,40
g003324,여,20
g003326,여,20
g003327,남,30
g003329,여,30
g003330,여,20
g003333,여,20
g003334,여,40
g003335,남,20
g003337,여,50
g003339,남,30
g003340,여,50
g003352,여,20
g003353,여,30
g003355,남,50
g003359,여,30
g003363,여,30
g003365,여,40
g003368,여,40
g003369,여,20
